wreck_id,obstruction_type,lat,lon,water_depth,original_date
52408,,4.92722,-52.34917,2,1956
52877,,8.3625,-62.7125,1,1979
35147,,36.18333,-6.43333,80,1975
52426,,5.79612,-55.15992,4,1986
73702,,5.82395,-55.15307,5,2009
52551,,5.98833,-55.13167,2,1974
52387,,6.08333,-54.58333,6,1974
52381,,6.275,-52.575,64,1968
42506,,-12.19833,49.39167,0,1972
35175,,35.98028,-7.45,1006,1939
52272,foul ground,-9.68333,-35.6,21,1989
52367,,5.26667,-52.66667,2,1972
35166,,36.01667,-7.36667,950,1939
35169,,36.00555,-6.25833,117,1910
52549,,6.09,-55.61,6,1969
52462,,8.75233,-59.73292,30,1943
35264,,36.16533,-8.0015,1350,1994
52388,,6.08333,-54.28333,15,1969
52379,,6.41667,-54.75,30,1973
52382,,6.1,-54.96667,6,1975
35003,,35.99867,-7.5015,1000,1989
52453,,6.11833,-55.11555,5,1991
52369,,5.41833,-52.9,2,1969
35512,,37.65242,-0.69463,20,1998
35404,,37.64867,-0.66783,20,1906
35173,,35.99167,-5.3,892,1978
26997,,44.97833,-0.54673,-1,1952
35167,,36.01667,-5.36667,660,1978
35241,,35.832,-5.618,2,1981
35178,,35.97278,-6.14305,130,1917
34946,,35.92033,-5.44467,150,1987
57891,,37.69143,-0.69107,30,1999
35161,,36.04838,-5.91688,100,1952
35491,,37.6623,-0.69533,19,1996
40918,,34.61667,-6.46667,5,1977
35406,,37.67105,-0.63867,39,1939
26998,,44.97112,-0.54658,0,1968
67189,,40.61167,-9.105,88,2005
35244,,35.73333,-7.38333,1150,1939
35405,,37.65162,-0.61367,85,1917
60430,,45.02638,-0.59638,8,1920
35182,,35.95,-5.41667,600,1953
35174,,35.98333,-5.28333,800,1941
35230,,35.28333,-7.21667,1130,1979
26996,,44.98532,-0.54997,0,1952
27000,,44.95507,-0.54435,9,1984
35198,,35.76333,-6.1,240,1917
35159,,36.08612,-6.0825,91,1943
35490,,37.66438,-0.69588,20,1996
57892,,37.6961,-0.69173,30,1999
62726,,44.95798,-0.54448,5,2003
27012,,44.95485,-0.54323,9,1985
35179,,35.96667,-5.3,700,1918
74998,foul ground,36.16933,-5.40183,91,2010
61010,,36.17167,-5.39528,55,1940
60435,,44.945,-0.54862,8,1952
27013,foul ground,44.95332,-0.54337,7,1985
35296,,36.18333,-6.53333,154,1940
34908,,36.23,-6.105,5,1958
60436,,44.94388,-0.54862,7,1952
60404,foul ground,44.95047,-0.54778,7,2000
35176,,35.97812,-6.05245,220,1947
26521,foul ground,47.16955,-2.30633,12,1948
57382,,36.22825,-6.10173,5,1999
34983,,36.20145,-6.05495,10,1933
35149,,36.175,-7.20972,700,1972
35148,,36.182,-6.02745,5,1958
26548,foul ground,47.1865,-2.29578,13,1995
60403,,44.95078,-0.54618,9,2000
62739,foul ground,44.86933,-0.56158,2,2003
35160,,36.05062,-5.94522,100,1941
35180,,35.95478,-6.018,257,1947
35095,,36.01533,-5.70967,12,1989
27008,,44.90622,-0.54542,0,1975
60433,,44.95138,-0.54528,5,1952
60439,,44.90112,-0.53667,7,1952
34977,,36.05,-8.65,3000,1972
60431,,45.0125,-0.59778,-2,1952
34979,,36.182,-7.97095,1370,1972
60402,,44.95125,-0.54722,8,2000
60438,,44.93888,-0.55,5,1952
60434,,44.94667,-0.54888,8,1952
60440,,44.89,-0.53862,0,1952
27001,,44.95388,-0.54358,9,1975
60441,,44.90167,-0.54362,0,1952
62740,foul ground,44.86733,-0.55725,2,2003
61045,,36.05,-5.42333,120,1957
34862,,36.077,-5.42217,15,1983
34948,,36.13905,-5.44582,2,1986
34966,,35.72942,-5.95223,5,1941
61057,,36.007,-5.62855,30,1971
34965,,35.69857,-5.9699,14,1967
35218,,35.46667,-8.12222,3018,1972
35209,,35.6375,-6.43612,91,1972
35162,,36.02533,-5.70467,20,1968
61040,,36.12138,-5.4345,1,1968
35199,,35.73333,-6.08888,113,1972
34974,,35.6118,-6.0005,10,1955
34971,,35.74347,-5.94903,6,1945
34963,,35.83083,-5.71888,1,1986
35207,,35.66667,-6.01667,45,1972
34973,,35.64028,-6.16667,70,1972
34878,,36.0552,-5.43328,24,1945
35194,,35.86667,-5.61667,65,1910
34976,,35.46672,-6.03522,0,1977
74539,,36.0744,-5.8142,22,2009
35189,,35.91667,-6.19167,274,1972
35206,,35.68333,-6.23333,110,1972
61046,,36.02917,-5.52362,20,1957
35170,,36.00283,-5.6055,30,1960
66489,,35.56597,-8.57168,2580,2005
61017,,36.13722,-5.43833,1,1973
35212,,35.60555,-8.48333,2195,1972
35253,,35.47917,-6.3,115,1941
35254,,35.60833,-6.07083,50,1947
60705,,36.18333,-5.332,1,1959
34975,,35.5018,-6.0369,15,1967
74911,,35.48673,-6.03777,7,2009
35306,,36.8988,-6.32967,3,1997
35131,,36.782,-6.418,15,1940
27270,,43.52605,-1.52953,2,1989
60913,,36.83333,-6.33333,1,1948
27281,,43.53078,-1.5305,12,1937
27262,,43.532,-1.52475,3,1966
34857,,36.78087,-6.40483,3,1962
27017,,45.23607,-0.7395,9,1997
26973,,44.94972,-0.5464,9,1984
63233,,45.34267,-0.79533,6,2003
63234,,45.3408,-0.79265,9,2003
34859,,36.7932,-6.37057,5,1945
34955,,35.20235,-6.14837,0,1968
34858,,36.78042,-6.40485,3,1921
35303,,36.73802,-6.47463,4,1958
35266,,36.78867,-6.42743,3,1994
40921,,34.53333,-6.7,100,1972
75596,,43.75,-19.9,4000,1941
63235,,45.33798,-0.79418,5,2003
63236,,45.3365,-0.7915,8,2003
40912,,34.93333,-6.55,130,1972
27261,,43.53188,-1.53232,8,1970
60633,,43.53105,-1.53328,10,1973
60955,,36.74,-6.47,2,1974
62725,,44.9585,-0.54417,5,2003
62741,,44.86443,-0.54053,5,2003
70227,,36.77413,-6.41603,6,2007
34909,,36.78243,-6.40315,2,1986
35235,,35.14722,-6.53888,150,1972
63237,,45.33117,-0.7895,7,2003
63238,,45.33033,-0.78683,9,2003
26957,foul ground,45.11622,-0.69455,7,1983
26983,,45.10712,-0.696,1,1952
60424,,45.23333,-0.745,0,1952
64636,,45.1385,-0.6785,0,2003
60407,,45.23733,-0.7465,2,1986
63249,,45.10967,-0.67,3,2003
60425,,45.22917,-0.745,0,1952
63248,,45.13717,-0.70267,7,2003
63251,,45.09533,-0.67667,5,2003
64635,,45.13927,-0.6782,5,2003
60422,,45.23278,-0.74333,7,1952
63243,,45.21287,-0.70557,0,2003
60429,,45.19667,-0.74,6,1958
63246,,45.11455,-0.70127,1,2003
60406,,45.2367,-0.74637,2,1986
60428,,45.20695,-0.74445,0,1952
63247,,45.116,-0.7017,2,2003
27016,,45.12288,-0.66622,8,1986
60427,,45.20833,-0.74638,-1,1952
63240,,45.3195,-0.7825,8,2003
26982,,45.11578,-0.67042,1,1952
26975,,45.29818,-0.75523,2,1952
60421,,45.23417,-0.74333,9,1952
63239,,45.3265,-0.7865,7,2003
63232,,45.15355,-0.69175,0,2003
26984,,45.08685,-0.66995,5,1964
63242,,45.21333,-0.70617,0,2003
26980,,45.20673,-0.74572,0,1984
63244,,45.1986,-0.70058,0,2003
26981,,45.15545,-0.67262,2,1952
63241,,45.28683,-0.7635,5,2003
60426,,45.23012,-0.72928,-2,1978
26994,,45.0267,-0.62053,0,1952
62722,,45.04063,-0.61098,8,2003
26993,,45.03795,-0.5625,3,1971
27273,,43.64217,-1.458,10,1990
60415,,45.09167,-0.647,6,1993
60413,,45.07372,-0.65227,6,1993
26986,,45.06705,-0.66627,0,1970
63252,,45.05973,-0.63938,5,2003
26991,,45.0423,-0.64252,1,1970
71557,,35.24672,-3.92373,1,1988
68722,,47.7745,-3.655,1,2006
63250,,45.09633,-0.6771,5,2003
60414,,45.08333,-0.64367,6,1993
26959,,45.08817,-0.66817,9,1983
60432,,45.00472,-0.48,1,1968
71318,,43.5242,-1.61447,48,2007
71027,,43.655,-1.45167,5,2007
34997,,36.5704,-6.27808,8,1968
62723,,44.97123,-0.54507,0,2003
27268,,43.6129,-1.58183,70,1973
70570,,43.60145,-1.53517,39,2007
61394,,43.49583,-1.55833,10,1930
26990,,45.04578,-0.64358,1,1952
58691,,43.52468,-1.61718,50,2000
71559,,35.24643,-3.92362,2,1988
60995,,36.17167,-5.38222,5,1940
26958,,45.08872,-0.66428,5,1983
26989,,45.0638,-0.66257,1,1970
60411,,45.05918,-0.63838,8,1993
27263,,43.51365,-1.53632,1,1984
55976,,47.1,-16.55,4603,1983
59661,foul ground,47.35367,-2.56967,16,2001
26574,,47.20372,-1.7437,-2,1995
56326,,40.65638,-11.81583,5100,1992
26351,,47.46547,-3.10853,1,1991
57135,,46.15767,-1.25752,1,1998
35341,,36.782,-1.55117,1500,1987
26638,,46.45733,-2.46188,61,1922
26170,,47.64483,-3.24167,7,1981
25953,,47.73233,-5.43483,126,1980
26979,,45.2062,-0.74555,0,1959
26992,,45.04,-0.61083,8,1968
59660,foul ground,47.3555,-2.56933,16,2001
26268,,47.73387,-3.35537,11,1987
26354,,47.66268,-3.57022,22,1991
60437,,44.94028,-0.41833,1,1968
67007,,46.31833,-7.45333,4200,2005
60024,,46.954,-2.748,44,1919
59662,foul ground,47.35683,-2.5715,16,2001
60952,,36.79,-6.37167,0,1937
56461,,46.0,-33.0,3700,1940
35163,,36.01978,-5.70605,5,1935
59663,foul ground,47.35317,-2.57267,16,2001
26355,,47.74163,-3.7805,33,1991
66849,,38.10355,-0.51022,55,2005
26962,,45.52625,-0.93023,10,1940
56325,,40.6575,-11.80417,5100,1992
26965,,45.52125,-0.99272,12,1975
61016,foul ground,36.14722,-5.35333,1,1952
59870,,47.72205,-3.36633,9,1947
35453,,38.17912,-0.55033,7,1991
59311,,36.53083,-6.27367,5,2001
60975,,36.54667,-6.31305,14,1964
59314,,36.53717,-6.27617,5,2001
60840,foul ground,36.13233,-5.3555,6,2002
23393,,49.94233,-2.23467,65,1980
24194,,49.81667,-0.98333,47,1945
38754,,34.43333,16.23333,1200,1943
35281,,36.55687,-6.30042,11,1994
35064,,36.97917,-8.98888,55,1943
60895,,38.68667,-9.14722,7,1979
22761,,49.31667,-4.26667,73,1944
35316,,37.513,-1.04617,105,1984
61262,,38.325,-0.48333,15,1906
35103,,36.812,-6.52467,15,1989
61803,,39.37667,-9.33667,4,1928
60978,,36.53333,-6.26667,10,1928
60983,,36.52417,-6.25833,10,1974
61014,,36.14888,-5.35167,1,1959
26972,,44.93317,-0.55178,10,1984
34875,,36.17755,-5.39633,18,1985
60957,,36.61972,-6.32388,11,1972
68029,foul ground,36.14808,-5.37593,59,2006
60994,,36.17917,-6.06112,12,1928
34876,,36.177,-5.39633,22,1985
38755,,34.0,18.23333,2830,1977
39221,,38.33217,21.99917,300,1944
39047,,38.52567,20.55933,300,1941
57889,,35.13333,34.06667,500,1999
38788,,40.53233,24.53267,110,1977
70478,,29.65417,34.985,2,2006
39315,,32.61667,20.35,80,1942
39317,,32.51667,20.43333,28,1979
39324,,32.24167,23.43,42,1963
38756,,33.37083,18.10972,2300,1978
39122,,39.099,23.23267,90,1945
39161,,36.74883,22.58267,80,1980
39172,,36.38217,22.48267,50,1978
5697,,54.91677,-1.35162,5,1917
39000,,37.66537,24.32647,2,1990
92265,,8.31667,103.63333,26,2019
39289,,33.91667,23.75,1600,1942
39302,,32.9,22.61667,42,1941
39310,,32.775,21.3,18,1918
38908,,38.15893,24.40527,15,1988
39276,,32.33888,20.28333,1,1943
39323,,32.3,23.19167,5,1942
39044,,38.66567,20.08267,2400,1975
39011,,38.79502,24.51572,35,1991
39290,,33.86667,21.9,2100,1974
39291,,33.75,24.53333,1900,1940
41226,,20.23195,-17.1925,15,1993
92262,foul ground,54.72183,8.38017,0,2019
39099,,39.249,22.99933,90,1975
39319,,32.5,24.58333,2100,1941
38854,,38.09228,24.5828,20,1985
41164,,20.29973,-17.49757,52,1974
39275,,32.35167,20.25333,10,1968
39463,,33.5,27.66667,2700,1978
40002,,36.83333,35.89167,6,1985
39918,,34.44205,35.00283,1850,1943
39358,,33.58333,27.5,2500,1985
74774,,34.57,35.54833,1720,2009
39924,,34.98233,35.8745,5,1992
39739,,33.28333,35.2,8,1985
39936,,34.33333,32.36667,2400,1982
39803,,33.79883,34.24967,2050,1944
39748,,33.4655,34.74967,1500,1986
40040,,35.74883,32.24967,900,1982
39465,,33.35,27.7,2700,1956
73259,,33.06667,32.88333,1500,2008
39731,,34.63233,35.2495,1600,1984
39823,,33.0,33.0,1500,1980
39871,,34.16667,33.66667,2066,1990
39356,,33.31667,25.54167,1850,1984
39805,,33.69883,35.16633,1510,1979
39864,,34.16567,35.2495,1700,1989
77050,,35.7,34.58333,20,1973
59375,,34.41667,26.83333,2800,2001
39462,,34.0,27.0,2300,1978
39789,,33.9405,35.22467,1600,1982
39364,,34.33333,27.16667,2100,1986
39430,,34.5155,26.26617,3700,1993
39921,,34.08233,35.41617,1600,1979
39814,,33.55,30.26667,2000,1976
39461,,34.0,29.0,2500,1980
39746,,34.21567,34.26617,2000,1986
71246,,33.68333,34.65,1850,2008
39428,,33.5,29.55,3000,1992
40026,,35.34125,33.32972,10,1990
39522,,36.15188,29.58895,7,1984
39267,,33.16667,21.33333,2000,1990
39171,,36.39883,20.83267,3400,1982
40108,,41.18333,29.6,6,1986
39270,,34.68333,21.8,2000,1959
38865,,36.74883,20.866,3000,1986
39134,,37.74883,24.74933,230,1979
40034,,35.074,35.64117,900,1969
39242,,37.6655,24.216,105,1997
39468,,32.16667,25.08333,450,1942
39578,,35.40995,27.15895,6,1963
40008,,35.59883,31.16633,2300,1987
39334,,32.1,24.19722,91,1942
77060,,35.10833,33.95833,2,1973
39101,,39.74483,24.72988,330,1918
39330,,32.18333,24.5,165,1941
40005,,35.25,30.08333,2020,1986
40141,,40.73233,27.32783,2,1987
39658,,35.24883,27.16617,2000,1982
39179,,35.76667,20.15,3050,1977
40053,,35.16667,30.33333,2030,1976
40000,,36.88417,30.69917,15,1941
39816,,33.41667,31.16667,2100,1975
39050,,36.28217,21.24933,4000,1992
38939,,35.51953,24.01617,5,1974
39175,,36.02383,21.86045,4100,1917
39287,,34.45,23.41667,2500,1976
39173,,36.37662,21.42017,4100,1915
71810,,41.20833,30.28333,10,1980
60772,,35.1655,23.93267,1300,2002
39174,,36.02522,21.43267,3750,1916
38724,,32.25,19.83333,200,1979
39548,,38.44523,27.14675,11,1986
57431,,11.606,43.1299,11,1998
39709,,38.2222,26.23747,87,1996
63803,,31.30833,15.98333,6,1919
43002,,21.24445,37.2,0,1966
42814,,13.00425,42.75113,10,1998
42821,,12.99887,42.74655,9,1998
74618,,11.60587,43.1325,10,2009
42716,,13.3825,42.36333,0,1983
39606,,35.426,27.172,5,1982
57430,,11.60802,43.1315,10,1998
39227,,39.12538,24.62017,550,1918
39646,,37.51567,25.46617,220,1992
39603,,37.73333,27.0375,10,1990
39311,,32.76667,22.66667,15,1977
42856,,18.66667,40.0,360,1989
39574,,35.08217,27.9995,1500,1976
43077,,26.8025,34.65083,1050,1985
42872,,19.27,40.30833,0,1994
42841,,15.02917,42.1875,40,1977
63053,,13.975,41.86667,5,1980
39593,,38.42567,27.1295,10,1988
68431,,11.60497,43.13198,10,2006
62733,,25.34133,34.7765,0,2003
74616,,11.60653,43.13347,10,2009
40106,,41.23038,29.272,4,1963
42943,,22.88333,37.66667,1000,1983
43001,,20.58333,38.0,900,1980
39042,,37.77567,24.9795,28,1959
42930,,19.41667,39.85,350,1994
38721,,32.18333,19.58333,350,1943
77781,,11.61237,43.13733,12,2011
70477,,11.60757,43.13098,11,2007
77758,,11.6093,43.13462,9,2011
77757,,11.60822,43.13702,2,2011
77750,,11.60985,43.13512,9,2011
68429,,11.60683,43.1301,11,2006
77744,,11.63532,43.07175,30,2011
75872,,11.60547,43.10453,20,2010
75870,,11.6078,43.11538,-1,2010
68432,,11.6026,43.13778,3,2006
77754,,11.60875,43.13643,4,2010
77760,,11.6059,43.13593,2,2011
75887,,11.6048,43.08662,25,2010
75888,,11.60535,43.08867,25,2010
57434,,11.6049,43.13642,2,1998
74612,,11.60808,43.13297,9,2009
66189,,11.60362,43.13968,10,2005
75874,,11.60342,43.10985,18,2010
74615,,11.60667,43.13388,10,2009
75891,,11.60468,43.10062,23,2010
57432,foul ground,11.60537,43.13043,10,1998
77742,,11.64637,43.06575,48,2011
57426,,11.60858,43.13133,11,1998
63078,foul ground,11.60912,43.12638,13,1937
77752,,11.60948,43.13583,9,2011
77756,,11.60818,43.13798,4,2011
77746,,11.63548,43.07465,22,2011
80582,,11.62583,43.09967,14,2013
77748,,11.61065,43.13345,12,2011
74610,,11.6089,43.13387,8,2009
68430,,11.60522,43.13132,9,2006
63072,foul ground,13.00278,42.75,5,1958
77775,,11.60323,43.13948,9,2011
75881,,11.60025,43.10657,18,2010
77776,,11.60327,43.14,9,2011
77779,,11.6039,43.1392,9,2011
77764,,11.60392,43.1353,12,2011
77745,,11.63532,43.07358,23,2011
77769,,11.60282,43.1369,4,2011
77777,,11.60372,43.14023,9,2011
68428,,11.60747,43.13055,11,2006
77768,,11.6033,43.1373,11,2011
75880,,11.60085,43.10875,18,2010
75875,,11.60165,43.10265,18,2010
75878,,11.60142,43.10253,18,2010
77778,,11.60393,43.13958,9,2011
77767,,11.60288,43.13577,11,2011
77762,,11.60448,43.13568,11,2011
75883,,11.60028,43.10852,17,2010
77773,,11.60173,43.13712,0,2011
77770,,11.60258,43.13737,3,2011
77749,,11.6079,43.13055,12,2011
77763,,11.60447,43.13422,12,2011
61278,,11.6095,43.12933,12,2002
77743,,11.64528,43.06568,39,2011
77765,,11.60345,43.13418,12,2011
77761,,11.60578,43.1362,1,2011
77774,,11.60133,43.13738,1,2011
75882,,11.5996,43.10788,18,2010
77766,,11.60322,43.13397,12,2011
66188,,11.61263,43.13623,12,2005
75890,,11.60422,43.09823,22,2010
77772,,11.602,43.13725,1,2011
77747,,11.61167,43.1053,21,2011
77759,,11.60668,43.13595,2,2011
54243,,44.29445,-63.16945,145,1942
42799,,12.81667,44.91667,0,1992
41001,foul ground,28.4725,-16.21667,400,1976
75879,,11.60163,43.10278,18,2010
75876,,11.60132,43.10233,18,2010
54200,,44.57833,-63.54,6,1986
54230,,44.51667,-61.0,84,1974
77755,,11.60855,43.13703,4,2011
74613,,11.60787,43.13277,9,2009
80254,,12.79583,44.9983,1,2011
54142,,43.04167,-65.15833,155,1984
75877,,11.60137,43.10232,16,2010
68427,,11.60902,43.13175,12,2006
54208,,43.03333,-64.86388,90,1974
42719,,12.766,44.964,10,1941
54209,,43.09167,-63.75417,128,1974
54221,,44.68513,-63.63112,64,1981
77753,,11.60907,43.13682,3,2011
80581,,11.64208,43.10972,13,2013
80260,,12.80265,45.01862,0,2011
54231,,44.5,-61.84445,160,1968
80256,,12.79525,44.99917,1,2011
54232,,44.5,-62.85,110,1944
80257,,12.79587,44.99992,1,2011
54237,,44.41528,-63.09583,102,1974
15102,,51.29437,1.47742,13,1994
54247,,44.25,-63.40833,85,1942
54207,,42.98333,-64.93055,91,1974
54236,,44.41667,-62.58333,155,1974
80250,,12.79603,44.94652,6,2013
77751,,11.60963,43.13542,9,2011
52799,,10.9019,-62.1684,97,1942
54252,,44.0875,-62.11667,95,1942
73064,,21.35667,-79.35833,2,1920
54212,,43.39722,-64.74167,59,1974
66876,,15.35933,-23.15733,10,1970
54104,,44.97333,-66.13333,99,1983
54229,,44.53333,-62.9,69,1968
54189,,44.64055,-63.55555,19,1973
54197,,44.60805,-63.50542,5,1986
53281,,11.71167,-70.21167,2,1984
54235,,44.46945,-62.98333,80,1968
73820,,11.55,-70.83333,30,1969
54258,,44.55403,-63.55612,3,1988
73818,,11.66417,-70.22583,10,1980
54228,,44.53333,-63.075,64,1974
54210,,43.23333,-64.74722,110,1974
40967,,28.12667,-15.4025,50,1978
54246,,44.25,-61.85833,165,1974
54211,,43.33333,-64.83055,85,1974
54126,,44.0625,-66.27083,29,1981
54242,,44.3,-63.09167,160,1974
54251,,44.13888,-63.24722,143,1943
54250,,44.18333,-61.94167,137,1942
54220,,44.70513,-63.6343,30,1981
54187,,44.66472,-63.56222,2,1986
54219,,44.95,-61.75,37,1980
54199,,44.58333,-63.54528,1,1972
54198,,44.62183,-63.51145,4,1985
54193,,44.60638,-63.54237,25,1972
54146,,44.28778,-66.26222,46,1985
53282,,11.69833,-70.21333,2,1984
54202,,44.60417,-63.5118,2,1987
53692,,23.11538,-82.33912,1,1977
51178,,10.41167,-75.54125,2,1978
51160,,8.87472,-79.56083,4,1931
51183,,10.37695,-75.51667,6,1978
51150,,9.3325,-79.93903,1,1925
53689,,23.13112,-82.33733,8,1961
53793,,20.7225,-75.3225,1,1937
73669,,-8.71528,-35.05833,1,1964
51166,,8.925,-79.52195,8,1902
53687,,23.13653,-82.33612,1,1977
51217,,3.81055,-77.18055,2,1967
52332,,-1.43362,-48.49255,-1,1964
73678,,-5.73333,-35.18888,5,1936
51142,,8.92,-79.52888,6,1929
54203,,44.59305,-63.51195,2,1974
52267,,-7.06167,-34.77833,10,1960
73670,,-8.08278,-34.86638,6,1967
54195,,44.62278,-63.54,1,1986
54191,,44.6225,-63.53888,1,1963
52268,,-7.08833,-34.745,13,1960
54224,,44.60362,-63.51292,1,1987
51237,,-0.94167,-80.7175,2,1954
53682,,23.14328,-82.3293,2,1976
52297,,-2.675,-42.30222,1,1955
51215,,3.81583,-77.17362,11,1967
53686,,23.13995,-82.32872,1,1977
53759,,21.59695,-77.10722,11,1927
54196,,44.62305,-63.53708,1,1986
53683,,23.14312,-82.32655,1,1977
51151,,9.33528,-79.93888,-1,1951
51324,,-12.041,-77.15788,6,1970
52285,,-4.81833,-37.0532,6,1979
52299,,-2.68722,-42.29597,6,1969
63073,,13.00112,42.74695,5,1958
52255,,-10.52778,-36.41667,2,1952
52249,,-12.78405,-38.47555,24,1979
52284,,-4.83,-37.10528,5,1966
52362,,4.7,-51.83333,3,1971
52294,,-2.35695,-42.20945,30,1982
52343,,0.16667,-47.85,20,1943
52344,,0.13333,-47.96667,14,1943
52264,,-5.7075,-35.1825,2,1975
52361,,4.65,-51.775,3,1971
52259,,-5.05667,-36.05833,2,1950
63071,,13.00695,42.74833,8,1958
52321,,-1.42888,-48.49367,3,1983
52248,,-12.78295,-38.47597,10,1977
52286,,-4.38862,-37.78138,3,1974
52274,,-9.67458,-35.7125,-1,1960
52283,,-4.83583,-37.11388,5,1971
52307,,-0.85,-44.275,2,1946
42796,,12.96667,42.75,10,1991
52282,,-4.875,-37.12333,6,1982
73673,,-8.05167,-34.84778,5,1949
92272,,69.82527,19.37367,52,2019
73576,,-10.48583,-36.40195,1,1950
52342,,0.2,-47.75,16,1943
51325,,-12.0335,-77.15595,5,1972
52281,,-4.84667,-37.08667,5,1965
73667,,-9.76667,-35.675,25,1977
73567,,-12.65,-37.92083,43,1943
52330,,-1.41445,-48.50367,5,1962
52341,,0.20278,-47.92222,15,1943
52280,,-3.71445,-38.48555,4,1969
39333,,32.10833,24.025,37,1952
39925,,33.90125,35.50708,6,1992
39893,,33.90028,35.51083,5,1979
39958,,34.45862,35.81667,5,1983
39288,,34.08333,22.26667,2300,1942
39755,,31.46687,34.32998,26,1975
39809,,33.57267,35.37243,3,1976
39959,,34.31567,35.5495,1450,1942
40055,,35.41667,34.91667,1030,1996
40057,,41.06567,29.04117,5,1983
39340,,32.07362,24.07917,38,1941
40368,,42.0325,35.14967,11,1990
39438,,33.28333,26.16667,2400,1942
39329,,32.18833,23.74317,101,1932
39807,,33.64495,34.73995,1750,1943
39671,,37.249,25.4995,100,1975
39696,foul ground,36.44945,28.23333,19,1924
39957,,34.45833,35.81667,5,1983
39961,,34.01667,35.61667,20,1976
40222,,43.41667,29.71667,312,1992
40080,,43.85,29.2,69,1975
39815,,33.51667,35.31667,26,1976
39663,,37.56567,26.28283,180,1978
39819,,33.26667,35.2,1,1979
39813,,33.5655,35.333,106,1976
39250,,32.66667,20.68333,60,1984
39722,,38.53577,25.55645,41,1997
39626,,36.94883,26.01617,300,1980
39726,,33.56667,35.36667,8,1983
39903,,34.52783,35.824,110,1947
39540,foul ground,38.5316,25.57003,9,1986
92278,,69.59892,18.89878,42,2019
40088,,44.12112,28.6925,18,1986
40174,,44.10233,28.67222,16,1989
40059,,44.13278,28.68722,15,1969
80517,,44.10233,28.6895,20,2013
40249,,41.35,28.68833,10,1978
40240,,42.5,27.86667,40,1972
40239,,42.5,29.0,1578,1982
40178,,44.1389,28.65673,3,1989
40078,,43.96182,28.65143,10,1968
40065,,43.33083,28.13528,19,1982
40248,,41.349,28.68283,20,1978
40163,,43.55833,28.76,60,1988
40218,,44.11282,28.64302,4,1991
40238,,42.835,27.92,26,1972
40082,,43.66333,28.60833,4,1981
40077,,43.96803,28.67035,9,1976
40075,,44.1359,28.6597,10,1966
40175,,44.13457,28.65887,11,1989
52263,,-5.37805,-35.255,2,1944
51286,,-9.17017,-78.91883,80,1988
52254,,-13.00878,-38.53695,6,1944
76521,,-10.91667,-27.5,5500,1944
51287,,-8.83683,-79.0855,90,1988
52276,,-4.93778,-36.05138,3,1958
52262,,-5.37278,-35.32778,1,1944
52261,,-5.36333,-35.26333,1,1975
73671,,-8.07083,-34.86862,2,1944
52260,,-5.20667,-35.36,1,1973
73571,,-11.50017,-37.24983,43,1969
51292,,-9.55,-79.08333,128,1982
51247,,-0.91667,-80.7,43,1977
73679,,-5.05278,-36.27222,2,1977
73672,,-8.055,-34.82667,10,1969
52275,,-5.74878,-35.19372,18,1993
51257,,-4.89667,-81.29833,45,1982
52269,,-7.62,-34.775,6,1984
52256,,-10.53112,-36.39722,4,1952
52270,,-5.02472,-36.71722,7,1968
52247,,-10.96128,-37.01845,2,1945
52277,,-3.8507,-32.4743,55,1984
51246,,-1.06667,-80.93333,88,1971
52250,,-13.03962,-38.50333,29,1976
52258,,-12.75,-38.145,15,1992
